,Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0
94,165.3333,155.4444,155.4444,11.6833,1.7944,1.7944,1.72,0.7651,0.7651,1.7536,0.7987,0.7987,94.0
95,170.7778,158.3333,158.3333,10.4778,-1.9667,-1.9667,1.408,0.7664,0.7664,0.8515,0.2099,0.2099,95.0
96,186.5556,176.6667,176.6667,30.4556,20.5667,20.5667,4.5742,3.5106,3.5106,4.5119,3.4482,3.4482,96.0
97,166.7778,156.6667,156.6667,8.2278,-1.8833,-1.8833,1.3479,0.1285,0.1285,0.747,-0.4724,-0.4724,97.0
98,165.2222,152.0,152.0,8.9222,-4.3,-4.3,0.1582,-0.0688,-0.0688,-0.3212,-0.5482,-0.5482,98.0
99,160.7778,154.7778,154.7778,7.4778,1.4778,1.4778,-0.161,-0.0615,-0.0615,-0.0697,0.0298,0.0298,99.0
100,166.8889,152.7778,152.7778,11.2889,-2.8222,-2.8222,1.5029,0.137,0.137,1.2262,-0.1397,-0.1397,100.0
101,166.4444,155.7778,155.7778,5.7944,-4.8722,-4.8722,1.0492,-0.3756,-0.3756,0.7037,-0.7211,-0.7211,101.0
102,178.4444,159.3333,159.3333,22.4444,3.3333,3.3333,3.4965,1.6598,1.6598,3.4309,1.5941,1.5941,102.0
103,165.1111,147.8889,147.8889,4.9611,-12.2611,-12.2611,0.8441,-0.2045,-0.2045,0.0923,-0.9562,-0.9562,103.0
104,165.5556,149.7778,149.7778,8.3556,-7.4222,-7.4222,0.7626,-1.3696,-1.3696,0.7082,-1.4241,-1.4241,104.0
105,166.3333,149.4444,149.4444,8.9833,-7.9056,-7.9056,1.2297,-1.0928,-1.0928,0.9342,-1.3884,-1.3884,105.0
106,163.8889,151.5556,151.5556,8.6889,-3.6444,-3.6444,0.3022,-0.1306,-0.1306,0.1729,-0.2599,-0.2599,106.0
107,159.6667,146.7778,146.7778,3.9167,-8.9722,-8.9722,-0.1303,-1.1726,-1.1726,-0.2396,-1.2819,-1.2819,107.0
108,164.0,148.4444,148.4444,5.9,-9.6556,-9.6556,0.679,-1.2272,-1.2272,0.8004,-1.1059,-1.1059,108.0
109,165.4444,155.4444,155.4444,8.5944,-1.4056,-1.4056,0.0335,-0.1806,-0.1806,0.436,0.2219,0.2219,109.0
110,159.0,147.1111,147.1111,5.0,-6.8889,-6.8889,0.0655,-1.1632,-1.1632,0.2764,-0.9524,-0.9524,110.0
111,164.2222,153.3333,153.3333,5.3222,-5.5667,-5.5667,0.235,-0.3498,-0.3498,0.3153,-0.2694,-0.2694,111.0
112,167.6667,156.1111,156.1111,3.2667,-8.2889,-8.2889,0.4722,-0.4194,-0.4194,-0.6138,-1.5054,-1.5054,112.0
113,176.5556,162.5556,162.5556,18.6056,4.6056,4.6056,1.9451,0.2651,0.2651,1.6219,-0.058,-0.058,113.0
114,164.2222,149.1111,149.1111,9.9722,-5.1389,-5.1389,0.8787,-0.8192,-0.8192,1.188,-0.51,-0.51,114.0
115,157.3333,146.7778,146.7778,2.2833,-8.2722,-8.2722,-0.0872,-1.0472,-1.0472,-0.2653,-1.2252,-1.2252,115.0
116,160.8889,148.6667,148.6667,5.3389,-6.8833,-6.8833,0.9313,-0.344,-0.344,0.8066,-0.4686,-0.4686,116.0
117,155.4444,148.8889,148.8889,2.9944,-3.5611,-3.5611,-0.2582,-0.5047,-0.5047,-0.457,-0.7035,-0.7035,117.0
118,180.5556,169.4444,169.4444,15.0056,3.8944,3.8944,3.4947,2.1541,2.1541,2.6923,1.3516,1.3516,118.0
119,164.3333,152.3333,152.3333,9.3833,-2.6167,-2.6167,1.2343,0.1608,0.1608,1.2373,0.1638,0.1638,119.0
120,168.5556,152.6667,152.6667,10.5056,-5.3833,-5.3833,1.7914,-0.1034,-0.1034,1.1216,-0.7732,-0.7732,120.0
121,160.7778,147.3333,147.3333,7.6778,-5.7667,-5.7667,0.4651,-0.493,-0.493,0.7904,-0.1677,-0.1677,121.0
122,149.3333,144.2222,144.2222,-1.2167,-6.3278,-6.3278,-1.4713,-0.9497,-0.9497,-1.275,-0.7534,-0.7534,122.0
123,153.4444,148.1111,148.1111,1.8944,-3.4389,-3.4389,-0.0632,-0.6006,-0.6006,-0.2216,-0.7591,-0.7591,123.0
124,168.7778,156.4444,156.4444,18.7778,6.4444,6.4444,2.8443,1.2178,1.2178,2.6204,0.9939,0.9939,124.0
125,161.7778,148.1111,148.1111,3.1278,-10.5389,-10.5389,1.5482,-0.7554,-0.7554,1.2689,-1.0348,-1.0348,125.0
126,167.2222,155.3333,155.3333,13.8722,1.9833,1.9833,2.2663,0.6694,0.6694,1.7523,0.1554,0.1554,126.0
127,168.7778,156.0,156.0,16.9778,4.2,4.2,1.7256,0.7055,0.7055,1.9381,0.918,0.918,127.0
128,160.1111,150.6667,150.6667,12.4111,2.9667,2.9667,-0.2169,-0.0116,-0.0116,0.3214,0.5267,0.5267,128.0
129,160.7778,154.0,154.0,11.6278,4.85,4.85,0.9282,0.5742,0.5742,1.532,1.178,1.178,129.0
130,173.5556,163.8889,163.8889,14.2556,4.5889,4.5889,2.7619,2.4613,2.4613,1.7176,1.4169,1.4169,130.0
131,164.1111,150.4444,150.4444,11.9611,-1.7056,-1.7056,1.7393,0.4363,0.4363,1.5784,0.2753,0.2753,131.0
132,166.0,150.4444,150.4444,15.5,-0.0556,-0.0556,0.87,-0.1272,-0.1272,1.0238,0.0265,0.0265,132.0
133,151.0,144.4444,144.4444,2.9,-3.6556,-3.6556,-0.4857,-0.3676,-0.3676,-0.4484,-0.3303,-0.3303,133.0
134,169.0,152.6667,152.6667,18.25,1.9167,1.9167,1.4305,0.4578,0.4578,1.4949,0.5222,0.5222,134.0
135,171.8889,160.1111,160.1111,16.5889,4.8111,4.8111,2.8482,1.7462,1.7462,2.1365,1.0345,1.0345,135.0
136,172.2222,148.3333,148.3333,20.8722,-3.0167,-3.0167,1.9688,-0.0858,-0.0858,1.8464,-0.2083,-0.2083,136.0
137,172.7778,158.5556,158.5556,20.6278,6.4056,6.4056,2.8293,1.5498,1.5498,2.9525,1.673,1.673,137.0
138,161.6667,155.4444,155.4444,16.0667,9.8444,9.8444,1.793,0.9756,0.9756,2.2669,1.4495,1.4495,138.0
139,169.1111,152.6667,152.6667,15.4611,-0.9833,-0.9833,2.7645,0.9925,0.9925,2.1318,0.3598,0.3598,139.0
140,169.6667,156.6667,156.6667,13.3167,0.3167,0.3167,1.4451,0.4847,0.4847,0.6797,-0.2807,-0.2807,140.0
141,177.3333,160.8889,160.8889,27.3333,10.8889,10.8889,3.4167,2.042,2.042,2.9188,1.5441,1.5441,141.0
142,160.1111,149.5556,149.5556,8.7611,-1.7944,-1.7944,1.3216,0.4092,0.4092,1.2567,0.3443,0.3443,142.0
143,147.0,139.4444,139.4444,-4.55,-12.1056,-12.1056,-1.6533,-1.7134,-1.7134,-1.599,-1.6591,-1.6591,143.0
144,179.5556,160.2222,160.2222,32.1056,12.7722,12.7722,4.0727,2.5169,2.5169,4.2884,2.7326,2.7326,144.0
145,167.7778,147.3333,147.3333,16.2778,-4.1667,-4.1667,1.9406,0.3981,0.3981,1.8839,0.3414,0.3414,145.0
146,165.0,155.2222,155.2222,14.6,4.8222,4.8222,1.8612,0.8897,0.8897,1.5278,0.5563,0.5563,146.0
147,154.4444,145.4444,145.4444,9.0444,0.0444,0.0444,0.5205,0.2311,0.2311,1.2559,0.9665,0.9665,147.0
148,155.1111,147.6667,147.6667,11.2611,3.8167,3.8167,0.6077,0.4711,0.4711,0.9266,0.7899,0.7899,148.0
149,162.5556,156.3333,156.3333,9.0056,2.7833,2.7833,1.3537,1.6921,1.6921,0.9987,1.3371,1.3371,149.0
150,167.1111,155.1111,155.1111,13.5111,1.5111,1.5111,2.4768,1.4233,1.4233,2.3608,1.3073,1.3073,150.0
151,175.2222,156.3333,156.3333,22.8222,3.9333,3.9333,2.3455,0.5242,0.5242,2.6623,0.841,0.841,151.0
152,164.0,151.1111,151.1111,8.7,-4.1889,-4.1889,2.0049,-0.2359,-0.2359,1.4105,-0.8303,-0.8303,152.0
153,176.0,161.1111,161.1111,17.7,2.8111,2.8111,2.9799,1.8623,1.8623,2.3371,1.2195,1.2195,153.0
154,171.1111,155.5556,155.5556,25.4611,9.9056,9.9056,2.4707,0.7593,0.7593,3.1253,1.4138,1.4138,154.0
155,191.6667,173.1111,173.1111,42.1167,23.5611,23.5611,5.905,3.1612,3.1612,5.8143,3.0705,3.0705,155.0
156,166.8889,156.2222,156.2222,11.1389,0.4722,0.4722,1.7563,0.7261,0.7261,1.0762,0.046,0.046,156.0
157,159.6667,155.0,155.0,11.1667,6.5,6.5,0.7436,0.9025,0.9025,0.8878,1.0467,1.0467,157.0
158,155.5556,152.7778,152.7778,-2.9444,-5.7222,-5.7222,1.1419,-0.2737,-0.2737,0.5359,-0.8797,-0.8797,158.0
159,168.5556,155.8889,155.8889,12.4056,-0.2611,-0.2611,2.6606,1.1117,1.1117,2.7119,1.1631,1.1631,159.0
160,167.0,152.4444,152.4444,15.05,0.4944,0.4944,2.3162,0.3577,0.3577,2.002,0.0435,0.0435,160.0
161,170.5556,157.6667,157.6667,16.7556,3.8667,3.8667,3.7308,1.79,1.79,3.3354,1.3946,1.3946,161.0
162,157.8889,156.8889,156.8889,6.8889,5.8889,5.8889,2.0114,1.8859,1.8859,1.7037,1.5782,1.5782,162.0
163,155.7778,158.0,158.0,7.2278,5.1,5.1,1.0953,1.0086,1.0086,1.4538,0.4553,0.4553,163.0
164,139.8889,142.3333,142.3333,-6.9111,-9.9167,-9.9167,-1.4257,-1.6655,-1.6655,-1.0239,-1.7958,-1.7958,164.0
165,162.7778,157.5556,157.5556,15.5778,4.7556,4.7556,2.0908,0.8482,0.8482,2.6028,1.0373,1.0373,165.0
166,159.3333,163.4444,163.4444,13.2333,13.6944,13.6944,1.7435,1.747,1.747,2.3545,1.8123,1.8123,166.0
167,155.4444,155.4444,155.4444,10.5444,6.4444,6.4444,1.2147,1.2147,1.2147,2.0955,1.4501,1.4501,167.0
168,168.3333,171.0,171.0,17.1833,19.85,19.85,3.9945,3.4925,3.4925,4.0596,3.5576,3.5576,168.0
169,156.1111,154.7778,154.7778,1.5611,0.2278,0.2278,1.4587,0.4879,0.4879,1.3934,0.4225,0.4225,169.0
170,161.6667,161.5556,161.5556,8.4167,8.3056,8.3056,2.5335,1.4297,1.4297,2.494,1.3902,1.3902,170.0
171,167.2222,166.8889,166.8889,16.4722,14.3389,14.3389,2.662,2.7438,2.7438,2.6355,2.3859,2.3859,171.0
172,167.6667,164.5556,164.5556,25.3167,8.4556,8.4556,2.818,1.8401,1.8401,3.607,1.9139,1.9139,172.0
173,165.1111,168.1111,168.1111,9.5611,9.2111,9.2111,3.5203,3.0851,3.0851,2.8267,2.4049,2.4049,173.0
174,159.8889,159.3333,159.3333,14.2389,4.9833,4.9833,2.1896,1.3728,1.3728,2.316,1.4256,1.4256,174.0
175,172.8889,162.7778,162.7778,20.9389,11.0278,11.0278,4.5465,2.5648,2.5648,4.3119,2.3149,2.3149,175.0
176,158.5556,158.4444,158.4444,16.5556,5.5944,5.5944,1.2987,1.1475,1.1475,1.6871,0.6499,0.6499,176.0
177,161.2222,152.4444,152.4444,16.0722,-3.8556,-3.8556,2.2329,1.0753,1.0753,2.3325,0.8415,0.8415,177.0
178,164.1111,164.1111,164.1111,20.9611,13.6111,13.6111,3.8506,2.9656,2.9656,4.1113,2.7593,2.7593,178.0
179,156.6667,156.5556,156.5556,12.9167,5.1056,5.1056,2.5032,1.5892,1.5892,2.8012,1.4041,1.4041,179.0
180,152.5556,152.8889,152.8889,8.6556,4.0389,4.0389,1.5266,1.1706,1.1706,1.5148,0.8568,0.8568,180.0
181,160.4444,160.4444,160.4444,13.2444,13.2444,13.2444,2.3742,2.3742,2.3742,2.4763,2.4763,2.4763,181.0
182,165.6667,165.6667,165.6667,14.9667,14.9667,14.9667,2.6899,2.6899,2.6899,2.488,2.488,2.488,182.0
183,160.0,160.0,160.0,9.1,9.1,9.1,2.2305,2.2305,2.2305,2.2547,2.2547,2.2547,183.0
184,168.4444,168.4444,168.4444,12.6944,12.6944,12.6944,2.8301,2.8301,2.8301,2.189,2.189,2.189,184.0
185,165.4444,165.4444,165.4444,4.1444,4.1444,4.1444,1.5293,1.5293,1.5293,1.1446,1.1446,1.1446,185.0
186,159.4444,159.4444,159.4444,7.9444,7.9444,7.9444,1.5942,1.5942,1.5942,1.2892,1.2892,1.2892,186.0
187,155.7778,155.7778,155.7778,4.2778,4.2778,4.2778,0.64,0.64,0.64,0.9512,0.9512,0.9512,187.0
188,162.1111,162.1111,162.1111,7.8611,7.8611,7.8611,2.0191,2.0191,2.0191,1.6892,1.6892,1.6892,188.0
189,154.3333,154.3333,154.3333,12.6333,7.0833,7.0833,0.9055,0.9055,0.9055,1.7828,1.5971,1.5971,189.0
190,153.5556,153.5556,153.5556,8.0056,2.9556,2.9556,0.9947,0.9947,0.9947,0.9142,0.4895,0.4895,190.0
191,170.2222,170.2222,170.2222,25.6222,20.9722,20.9722,4.4388,4.4388,4.4388,4.6246,4.2785,4.2785,191.0
192,163.8889,167.4444,167.4444,18.9889,14.9944,14.9944,4.0802,3.6531,3.6531,4.4,3.4617,3.4617,192.0
193,171.8889,168.2222,168.2222,26.7389,12.8722,12.8722,4.266,2.9338,2.9338,4.4305,2.7678,2.7678,193.0
194,162.4444,162.4444,162.4444,14.4944,14.4944,14.4944,2.7681,2.7681,2.7681,3.0742,3.0742,3.0742,194.0
195,161.6667,161.6667,161.6667,18.4167,18.4167,18.4167,2.0092,2.0092,2.0092,3.008,3.008,3.008,195.0
196,156.8889,156.8889,156.8889,5.2389,5.2389,5.2389,2.0735,2.0735,2.0735,2.0545,2.0545,2.0545,196.0
197,172.3333,168.1111,168.1111,22.1833,17.9611,17.9611,4.497,2.7341,2.7341,4.4631,2.7002,2.7002,197.0
198,169.8889,162.1111,162.1111,21.6389,13.8611,13.8611,4.1396,2.6745,2.6745,4.424,2.9589,2.9589,198.0
199,178.3333,168.2222,168.2222,24.7833,14.6722,14.6722,5.6663,3.6276,3.6276,5.677,3.6383,3.6383,199.0
200,164.3333,163.6667,163.6667,15.7833,15.1167,15.1167,3.2847,2.637,2.637,3.2086,2.5609,2.5609,200.0
201,169.0,166.3333,166.3333,23.75,19.7333,19.7333,4.0269,2.738,2.738,4.4781,3.3895,3.3895,201.0
202,161.1111,158.4444,158.4444,10.2111,7.5444,7.5444,2.454,2.1709,2.1709,2.3119,2.0288,2.0288,202.0
203,162.1111,155.0,155.0,7.3111,0.2,0.2,2.9134,1.7933,1.7933,2.3482,1.2281,1.2281,203.0
204,162.5556,162.5556,162.5556,9.4556,9.4556,9.4556,2.1382,2.1382,2.1382,2.0399,2.0399,2.0399,204.0
205,178.0,178.0,178.0,23.95,23.95,23.95,5.3337,5.3337,5.3337,4.6096,4.6096,4.6096,205.0
206,166.8889,166.8889,166.8889,13.4389,13.4389,13.4389,2.8091,2.8091,2.8091,2.2674,2.2674,2.2674,206.0
207,167.7778,167.7778,167.7778,15.8278,15.8278,15.8278,2.7306,2.7306,2.7306,2.7977,2.7977,2.7977,207.0
208,170.2222,170.2222,170.2222,14.8722,14.8722,14.8722,3.3876,3.3876,3.3876,3.2144,3.2144,3.2144,208.0
209,172.5556,172.5556,172.5556,12.0556,12.0556,12.0556,4.0439,4.0439,4.0439,2.99,2.99,2.99,209.0
210,176.0,176.0,176.0,19.9,19.9,19.9,4.7639,4.7639,4.7639,4.6731,4.6731,4.6731,210.0
211,172.1111,172.1111,172.1111,24.0111,24.0111,24.0111,4.2243,4.2243,4.2243,4.5386,4.5386,4.5386,211.0
212,171.2222,171.2222,171.2222,18.2722,18.2722,18.2722,4.2999,4.2999,4.2999,4.153,4.153,4.153,212.0
213,167.8889,167.8889,167.8889,16.3389,16.3389,16.3389,4.5548,4.5548,4.5548,4.2011,4.2011,4.2011,213.0
214,162.5556,162.5556,162.5556,18.4056,18.4056,18.4056,2.4936,2.4936,2.4936,3.0827,3.0827,3.0827,214.0
215,166.7778,166.7778,166.7778,15.3778,15.3778,15.3778,2.3742,2.3742,2.3742,2.6779,2.6779,2.6779,215.0
216,161.5556,161.5556,161.5556,11.6556,11.6556,11.6556,1.8705,1.8705,1.8705,2.2328,2.2328,2.2328,216.0
217,159.8889,159.8889,159.8889,10.6889,10.6889,10.6889,2.377,2.377,2.377,2.8418,2.8418,2.8418,217.0
218,160.2222,160.2222,160.2222,8.4722,8.4722,8.4722,1.7213,1.7213,1.7213,1.8752,1.8752,1.8752,218.0
219,174.4444,166.7778,166.7778,30.8444,13.6278,13.6278,4.3127,2.2666,2.2666,5.1181,2.6923,2.6923,219.0
220,179.3333,171.3333,171.3333,28.7833,15.8833,15.8833,4.7271,3.1459,3.1459,4.7913,2.899,2.899,220.0
221,172.0,179.6667,179.6667,21.95,23.7167,23.7167,5.0855,5.0172,5.0172,5.0066,4.5202,4.5202,221.0
222,154.2222,154.2222,154.2222,4.9722,4.9722,4.9722,1.8209,1.8209,1.8209,1.6137,1.6137,1.6137,222.0
223,168.5556,168.5556,168.5556,13.2556,13.2556,13.2556,3.5903,3.5903,3.5903,2.7646,2.7646,2.7646,223.0
