,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,206.7778,180.2222,180.2222,8.5778,9.2222,9.2222,2.431,0.3699,0.3699,0.946,0.0881,0.0881,0.0
1,195.2222,184.3333,184.3333,-1.1278,13.7333,13.7333,1.6043,0.321,0.321,0.1137,-0.0351,-0.0351,1.0
2,206.4444,179.0,179.0,11.9944,0.7,0.7,3.1839,-0.115,-0.115,0.782,-1.7453,-1.7453,2.0
3,211.1111,211.1111,211.1111,19.6111,33.0611,33.0611,6.1142,6.1142,6.1142,4.527,4.7377,4.7377,3.0
4,212.7778,212.7778,212.7778,24.1778,31.2278,31.2278,5.7554,5.7554,5.7554,3.848,3.5285,3.5285,4.0
5,190.4444,195.5556,195.5556,7.5944,23.3556,23.3556,4.1427,3.8803,3.8803,2.5093,3.076,3.076,5.0
6,185.2222,192.3333,192.3333,14.3222,27.1333,27.1333,4.0713,3.4066,3.4066,3.4022,2.744,2.744,6.0
7,170.7778,191.5556,191.5556,2.5278,29.7056,29.7056,1.7588,3.6366,3.6366,1.0869,3.1026,3.1026,7.0
8,190.2222,193.1111,193.1111,23.8222,19.6111,19.6111,4.9648,4.6676,4.6676,4.3126,3.5255,3.5255,8.0
9,175.8889,181.3333,181.3333,13.8389,14.6833,14.6833,3.9607,2.74,2.74,3.1768,1.6263,1.6263,9.0
10,175.3333,200.2222,200.2222,5.0333,29.0222,29.0222,2.8132,5.0074,5.0074,1.3326,3.3865,3.3865,10.0
11,169.7778,176.4444,176.4444,10.0278,11.7944,11.7944,3.0254,2.4351,2.4351,2.636,1.4865,1.4865,11.0
12,185.4444,201.0,201.0,13.0944,30.05,30.05,4.654,5.3403,5.3403,3.0458,3.7992,3.7992,12.0
13,186.6667,183.7778,183.7778,20.0667,16.2778,16.2778,4.4308,2.2092,2.2092,3.8913,0.8245,0.8245,13.0
14,200.8889,187.2222,187.2222,35.5389,19.2222,19.2222,6.4093,4.5631,4.5631,5.8127,3.5761,3.5761,14.0
15,186.2222,186.1111,186.1111,20.4222,21.6111,21.6111,3.8083,3.9242,3.9242,3.2147,3.1401,3.1401,15.0
16,211.3333,221.6667,221.6667,47.4833,62.3667,62.3667,8.8488,9.8243,9.8243,7.9656,9.7348,9.7348,16.0
17,170.8889,194.7778,194.7778,7.8389,31.7278,31.7278,2.681,5.3202,5.3202,2.3002,4.9394,4.9394,17.0
