,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,242.7778,224.3333,224.3333,41.9278,23.4833,23.4833,5.8211,4.0725,4.0725,6.9363,5.1877,5.1877,0.0
1,229.3333,208.1111,208.1111,22.5833,1.3611,1.3611,5.9101,3.1731,3.1731,5.2704,2.5334,2.5334,1.0
2,227.7778,211.3333,211.3333,25.5278,9.0833,9.0833,4.6101,2.3037,2.3037,4.8252,2.5188,2.5188,2.0
3,229.8889,220.7778,220.7778,31.9889,22.8778,22.8778,5.7502,4.1374,4.1374,6.2457,4.6328,4.6328,3.0
4,229.2222,219.3333,219.3333,23.9722,14.0833,14.0833,6.0151,3.766,3.766,5.3738,3.1247,3.1247,4.0
5,238.6667,211.3333,211.3333,35.0667,7.7333,7.7333,6.5279,2.7339,2.7339,5.8628,2.0688,2.0688,5.0
6,236.7778,224.5556,224.5556,38.2278,26.0056,26.0056,6.3343,4.2307,4.2307,7.5485,5.445,5.445,6.0
7,234.8889,209.2222,209.2222,25.5389,-0.1278,-0.1278,6.0933,2.0651,2.0651,5.8761,1.8479,1.8479,7.0
8,235.1111,216.4444,216.4444,40.6611,21.9944,21.9944,6.7455,3.6354,3.6354,7.3038,4.1937,4.1937,8.0
9,222.4444,201.3333,201.3333,30.3444,-2.5667,-2.5667,4.4781,1.4317,1.4317,5.4778,0.752,0.752,9.0
10,228.2222,215.7778,215.7778,28.5222,7.4278,7.4278,4.9251,3.2644,3.2644,4.6028,2.3832,2.3832,10.0
11,232.4444,208.4444,208.4444,36.9944,13.1444,13.1444,6.4407,3.4993,3.4993,7.4223,3.9862,3.9862,11.0
12,230.4444,206.3333,206.3333,40.3444,10.7833,10.7833,5.2833,2.7636,2.7636,6.1872,3.1344,3.1344,12.0
13,230.5556,210.6667,210.6667,36.9556,18.9667,18.9667,5.7789,3.067,3.067,6.7373,3.4548,3.4548,13.0
14,234.8889,208.5556,208.5556,45.7389,5.0556,5.0556,7.3638,3.166,3.166,7.6771,2.6552,2.6552,14.0
15,226.8889,201.0,201.0,19.2389,-6.65,-6.65,4.741,0.8577,0.8577,3.8037,-0.0796,-0.0796,15.0
16,208.3333,208.3333,208.3333,10.0333,10.0333,10.0333,1.8789,1.8789,1.8789,2.2237,2.2237,2.2237,16.0
17,220.3333,220.3333,220.3333,14.7333,14.7333,14.7333,3.5957,3.5957,3.5957,2.9286,2.9286,2.9286,17.0
18,223.2222,223.2222,223.2222,20.3222,20.3222,20.3222,4.6546,4.6546,4.6546,4.9962,4.9962,4.9962,18.0
19,223.6667,223.6667,223.6667,24.9667,24.9667,24.9667,5.636,5.636,5.636,6.3445,6.3445,6.3445,19.0
20,208.1111,208.1111,208.1111,17.2111,17.2111,17.2111,2.7131,2.7131,2.7131,3.5568,3.5568,3.5568,20.0
21,208.8889,208.8889,208.8889,11.1389,11.1389,11.1389,3.9018,3.9018,3.9018,3.907,3.907,3.907,21.0
22,205.0,205.0,205.0,5.1,5.1,5.1,1.7856,1.7856,1.7856,1.9927,1.9927,1.9927,22.0
23,216.6667,201.3333,201.3333,15.6167,0.2833,0.2833,5.4432,2.0784,2.0784,4.888,1.5232,1.5232,23.0
24,218.6667,201.0,201.0,34.6167,16.95,16.95,5.8883,2.1569,2.1569,7.4081,3.6768,3.6768,24.0
25,211.5556,188.2222,188.2222,21.8556,-1.4778,-1.4778,4.1468,-0.2069,-0.2069,4.6913,0.3376,0.3376,25.0
26,223.4444,203.2222,203.2222,29.8944,9.6722,9.6722,6.5952,3.3884,3.3884,6.6557,3.4489,3.4489,26.0
27,217.0,202.1111,202.1111,19.6,4.7111,4.7111,5.1609,1.6008,1.6008,5.9972,2.4372,2.4372,27.0
28,225.3333,203.2222,203.2222,34.1333,12.0222,12.0222,6.1408,2.4666,2.4666,7.0145,3.3404,3.3404,28.0
29,218.1111,199.0,199.0,27.2111,8.1,8.1,5.701,2.1162,2.1162,6.513,2.9282,2.9282,29.0
30,214.0,191.8889,191.8889,16.4,-5.7111,-5.7111,3.6672,0.3425,0.3425,3.6861,0.3614,0.3614,30.0
31,214.4444,199.4444,199.4444,20.8944,5.8944,5.8944,4.6857,0.9516,0.9516,5.2374,1.5032,1.5032,31.0
32,215.2222,195.8889,195.8889,23.5722,12.0889,12.0889,4.8426,1.3407,1.3407,4.9115,1.986,1.986,32.0
33,206.8889,185.8889,185.8889,17.8389,5.1389,5.1389,4.0082,0.1487,0.1487,3.9199,1.3338,1.3338,33.0
34,212.8889,189.1111,189.1111,20.1889,-4.6389,-4.6389,4.9434,1.1195,1.1195,4.9457,0.9957,0.9957,34.0
35,224.8889,208.2222,208.2222,30.4389,10.5722,10.5722,5.9042,2.2866,2.2866,5.5978,2.1008,2.1008,35.0
36,226.4444,207.8889,207.8889,26.2944,7.1889,7.1889,5.2225,2.9691,2.9691,4.5578,2.5396,2.5396,36.0
37,218.2222,199.8889,199.8889,29.4722,4.0889,4.0889,5.3828,2.6643,2.6643,5.765,2.5512,2.5512,37.0
38,221.1111,195.1111,195.1111,33.2111,3.7611,3.7611,6.6917,2.1597,2.1597,7.0047,2.53,2.53,38.0
39,203.4444,203.4444,203.4444,23.1444,19.9944,19.9944,4.545,4.545,4.545,5.2184,5.6687,5.6687,39.0
40,199.4444,199.4444,199.4444,12.4944,17.8444,17.8444,2.4934,2.4934,2.4934,3.5005,3.257,3.257,40.0
41,202.1111,202.1111,202.1111,14.4611,14.3111,14.3111,3.2393,3.2393,3.2393,3.9516,3.8943,3.8943,41.0
42,196.5556,196.5556,196.5556,8.9556,11.0556,11.0556,1.9662,1.9662,1.9662,2.4316,2.3696,2.3696,42.0
43,203.6667,188.8889,188.8889,14.8167,3.3889,3.3889,2.4362,0.4606,0.4606,2.4846,0.6449,0.6449,43.0
44,209.5556,191.1111,191.1111,26.0556,4.8111,4.8111,5.3522,1.9356,1.9356,6.3068,2.5387,2.5387,44.0
45,218.5556,192.7778,192.7778,34.0556,9.2778,9.2778,5.395,1.5681,1.5681,5.8529,2.2685,2.2685,45.0
46,210.5556,210.5556,210.5556,19.4056,20.4556,20.4556,4.2178,4.2178,4.2178,4.1248,4.6279,4.6279,46.0
47,222.2222,200.2222,200.2222,31.2722,6.2722,6.2722,4.7708,1.4101,1.4101,5.038,1.4485,1.4485,47.0
48,213.8889,206.4444,206.4444,21.1889,20.8944,20.8944,4.9676,2.8766,2.8766,5.0629,3.4392,3.4392,48.0
49,213.2222,192.8889,192.8889,29.8222,2.8889,2.8889,4.3514,1.6879,1.6879,4.9975,1.5943,1.5943,49.0
50,209.4444,191.0,191.0,25.0444,2.2,2.2,4.0231,1.3425,1.3425,4.0766,1.2798,1.2798,50.0
51,221.8889,201.7778,201.7778,39.0889,14.0778,14.0778,6.0362,3.2748,3.2748,6.7371,3.0644,3.0644,51.0
52,207.5556,192.8889,192.8889,23.2056,-1.9611,-1.9611,3.9916,1.9661,1.9661,3.3888,0.339,0.339,52.0
53,193.3333,193.3333,193.3333,7.1333,6.4833,6.4833,1.542,1.542,1.542,2.0019,1.4586,1.4586,53.0
54,186.7778,186.7778,186.7778,10.9278,9.9278,9.9278,0.8924,0.8924,0.8924,1.6491,1.3097,1.3097,54.0
55,199.5556,199.5556,199.5556,19.0056,16.9556,16.9556,2.991,2.991,2.991,3.7552,3.8475,3.8475,55.0
56,190.8889,190.8889,190.8889,11.4889,3.0389,3.0389,1.247,1.247,1.247,1.7925,1.0187,1.0187,56.0
57,181.6667,181.6667,181.6667,-3.1833,-1.5833,-1.5833,-0.5709,-0.5709,-0.5709,0.0565,-0.1435,-0.1435,57.0
58,189.0,189.0,189.0,11.45,9.0,9.0,1.9532,1.9532,1.9532,2.6782,2.6968,2.6968,58.0
59,179.6667,179.6667,179.6667,-3.0833,-3.0833,-3.0833,0.4192,0.4192,0.4192,0.3969,0.3969,0.3969,59.0
60,182.7778,182.7778,182.7778,-0.0722,-0.0722,-0.0722,-0.1066,-0.1066,-0.1066,0.905,0.905,0.905,60.0
61,183.7778,183.7778,183.7778,8.2778,5.0778,5.0778,0.813,0.813,0.813,1.697,1.4986,1.4986,61.0
62,187.0,187.0,187.0,13.75,14.5,14.5,2.0605,2.0605,2.0605,3.0835,3.6015,3.6015,62.0
63,177.8889,177.8889,177.8889,2.8889,3.2389,3.2389,0.4351,0.4351,0.4351,1.5276,1.4881,1.4881,63.0
64,175.1111,175.1111,175.1111,-3.1389,-10.5389,-10.5389,-0.3041,-0.3041,-0.3041,-0.2219,-0.6253,-0.6253,64.0
65,193.3333,193.3333,193.3333,18.6333,16.3833,16.3833,3.2909,3.2909,3.2909,4.1738,4.2251,4.2251,65.0
66,190.7778,190.7778,190.7778,15.1278,15.8778,15.8778,2.3136,2.3136,2.3136,3.0377,3.3688,3.3688,66.0
